GEOID,NAME,B19013_001,year
85051,ZCTA5 85051,42080,2018
85053,ZCTA5 85053,53142,2018
85054,ZCTA5 85054,88867,2018
85083,ZCTA5 85083,109750,2018
85085,ZCTA5 85085,87058,2018
85086,ZCTA5 85086,99982,2018
85087,ZCTA5 85087,71295,2018
85118,ZCTA5 85118,64449,2018
85119,ZCTA5 85119,48961,2018
85120,ZCTA5 85120,41386,2018
85121,ZCTA5 85121,8939,2018
85122,ZCTA5 85122,48289,2018
85123,ZCTA5 85123,42418,2018
85128,ZCTA5 85128,45601,2018
85131,ZCTA5 85131,38142,2018
85132,ZCTA5 85132,54673,2018
85135,ZCTA5 85135,38375,2018
85137,ZCTA5 85137,53125,2018
85138,ZCTA5 85138,71176,2018
85139,ZCTA5 85139,56280,2018
85140,ZCTA5 85140,69648,2018
85141,ZCTA5 85141,39464,2018
85142,ZCTA5 85142,84344,2018
85143,ZCTA5 85143,62511,2018
85145,ZCTA5 85145,69107,2018
85147,ZCTA5 85147,12467,2018
85172,ZCTA5 85172,57404,2018
85173,ZCTA5 85173,30439,2018
85192,ZCTA5 85192,49063,2018
85193,ZCTA5 85193,35136,2018
85194,ZCTA5 85194,55788,2018
85201,ZCTA5 85201,38180,2018
85202,ZCTA5 85202,48465,2018
85203,ZCTA5 85203,50953,2018
85204,ZCTA5 85204,50801,2018
85205,ZCTA5 85205,52936,2018
85206,ZCTA5 85206,50741,2018
85207,ZCTA5 85207,70213,2018
85208,ZCTA5 85208,50092,2018
85209,ZCTA5 85209,61619,2018
85210,ZCTA5 85210,40811,2018
85212,ZCTA5 85212,89325,2018
85213,ZCTA5 85213,65278,2018
85215,ZCTA5 85215,70715,2018
85224,ZCTA5 85224,69846,2018
85225,ZCTA5 85225,61078,2018
85226,ZCTA5 85226,85308,2018
85233,ZCTA5 85233,85419,2018
85234,ZCTA5 85234,83210,2018
85248,ZCTA5 85248,72489,2018
85249,ZCTA5 85249,107333,2018
85250,ZCTA5 85250,72238,2018
85251,ZCTA5 85251,61379,2018
85253,ZCTA5 85253,156655,2018
85254,ZCTA5 85254,91605,2018
85255,ZCTA5 85255,126991,2018
85256,ZCTA5 85256,36868,2018
85257,ZCTA5 85257,63037,2018
85258,ZCTA5 85258,84334,2018
85259,ZCTA5 85259,108647,2018
85260,ZCTA5 85260,84585,2018
85262,ZCTA5 85262,119498,2018
85263,ZCTA5 85263,91250,2018
85264,ZCTA5 85264,63654,2018
85266,ZCTA5 85266,136573,2018
85268,ZCTA5 85268,81568,2018
85281,ZCTA5 85281,35682,2018
85282,ZCTA5 85282,53475,2018
85283,ZCTA5 85283,62663,2018
85284,ZCTA5 85284,111420,2018
85286,ZCTA5 85286,100609,2018
85295,ZCTA5 85295,94652,2018
85296,ZCTA5 85296,92731,2018
85297,ZCTA5 85297,102210,2018
85298,ZCTA5 85298,105826,2018
85301,ZCTA5 85301,31410,2018
85302,ZCTA5 85302,45556,2018
85303,ZCTA5 85303,54874,2018
85304,ZCTA5 85304,65073,2018
85305,ZCTA5 85305,71080,2018
85306,ZCTA5 85306,61439,2018
85307,ZCTA5 85307,56327,2018
85308,ZCTA5 85308,76116,2018
85309,ZCTA5 85309,NA,2018
85310,ZCTA5 85310,102326,2018
85320,ZCTA5 85320,30729,2018
85321,ZCTA5 85321,32635,2018
85322,ZCTA5 85322,37266,2018
85323,ZCTA5 85323,51339,2018
85324,ZCTA5 85324,38796,2018
85325,ZCTA5 85325,42275,2018
85326,ZCTA5 85326,59477,2018
85328,ZCTA5 85328,39071,2018
85331,ZCTA5 85331,103800,2018
85332,ZCTA5 85332,39063,2018
85333,ZCTA5 85333,46346,2018
85334,ZCTA5 85334,31023,2018
85335,ZCTA5 85335,54646,2018
85336,ZCTA5 85336,32351,2018
85337,ZCTA5 85337,31000,2018
85338,ZCTA5 85338,74517,2018
85339,ZCTA5 85339,70759,2018
85340,ZCTA5 85340,91710,2018
85341,ZCTA5 85341,NA,2018
85342,ZCTA5 85342,41150,2018
85343,ZCTA5 85343,49150,2018
85344,ZCTA5 85344,40685,2018
85345,ZCTA5 85345,51726,2018
85346,ZCTA5 85346,24732,2018
85347,ZCTA5 85347,32768,2018
85348,ZCTA5 85348,40739,2018
85349,ZCTA5 85349,34166,2018
85350,ZCTA5 85350,38384,2018
85351,ZCTA5 85351,38253,2018
85352,ZCTA5 85352,31591,2018
85353,ZCTA5 85353,64904,2018
85354,ZCTA5 85354,56462,2018
85355,ZCTA5 85355,91046,2018
85356,ZCTA5 85356,50682,2018
85357,ZCTA5 85357,23194,2018
85360,ZCTA5 85360,51875,2018
85361,ZCTA5 85361,56853,2018
85362,ZCTA5 85362,40962,2018
85363,ZCTA5 85363,41441,2018
85364,ZCTA5 85364,42444,2018
85365,ZCTA5 85365,51799,2018
85367,ZCTA5 85367,47243,2018
85371,ZCTA5 85371,21938,2018
85373,ZCTA5 85373,53247,2018
85374,ZCTA5 85374,54364,2018
85375,ZCTA5 85375,50223,2018
85377,ZCTA5 85377,91393,2018
85379,ZCTA5 85379,77495,2018
85381,ZCTA5 85381,78810,2018
85382,ZCTA5 85382,69833,2018
85383,ZCTA5 85383,112701,2018
85387,ZCTA5 85387,70066,2018
85388,ZCTA5 85388,77700,2018
85390,ZCTA5 85390,48519,2018
85392,ZCTA5 85392,67388,2018
85395,ZCTA5 85395,88792,2018
85396,ZCTA5 85396,87275,2018
85501,ZCTA5 85501,42294,2018
85530,ZCTA5 85530,28500,2018
85531,ZCTA5 85531,73426,2018
85533,ZCTA5 85533,47956,2018
85534,ZCTA5 85534,48567,2018
85535,ZCTA5 85535,NA,2018
85536,ZCTA5 85536,59519,2018
85539,ZCTA5 85539,43324,2018
85540,ZCTA5 85540,74796,2018
85541,ZCTA5 85541,45928,2018
85542,ZCTA5 85542,34875,2018
85543,ZCTA5 85543,50888,2018
85544,ZCTA5 85544,52825,2018
85545,ZCTA5 85545,30714,2018
85546,ZCTA5 85546,52013,2018
85550,ZCTA5 85550,31310,2018
85551,ZCTA5 85551,61818,2018
85552,ZCTA5 85552,54429,2018
85553,ZCTA5 85553,29000,2018
85554,ZCTA5 85554,38021,2018
85601,ZCTA5 85601,33289,2018
85602,ZCTA5 85602,37714,2018
85603,ZCTA5 85603,33964,2018
85605,ZCTA5 85605,26525,2018
85606,ZCTA5 85606,43846,2018
85607,ZCTA5 85607,35735,2018
85608,ZCTA5 85608,NA,2018
85609,ZCTA5 85609,108281,2018
85610,ZCTA5 85610,40000,2018
85611,ZCTA5 85611,53750,2018
85613,ZCTA5 85613,64715,2018
85614,ZCTA5 85614,51083,2018
85615,ZCTA5 85615,65300,2018
85616,ZCTA5 85616,41320,2018
85617,ZCTA5 85617,29244,2018
85618,ZCTA5 85618,37266,2018
85619,ZCTA5 85619,NA,2018
85620,ZCTA5 85620,26802,2018
85621,ZCTA5 85621,29343,2018
85622,ZCTA5 85622,59280,2018
85623,ZCTA5 85623,53250,2018
85624,ZCTA5 85624,38702,2018
85625,ZCTA5 85625,39769,2018
85626,ZCTA5 85626,31707,2018
85627,ZCTA5 85627,56917,2018
85629,ZCTA5 85629,80599,2018
85630,ZCTA5 85630,41484,2018
85631,ZCTA5 85631,43217,2018
85632,ZCTA5 85632,42083,2018
85633,ZCTA5 85633,NA,2018
85634,ZCTA5 85634,23878,2018
85635,ZCTA5 85635,53371,2018
85637,ZCTA5 85637,62163,2018
85638,ZCTA5 85638,35926,2018
85640,ZCTA5 85640,NA,2018
85641,ZCTA5 85641,87384,2018
85643,ZCTA5 85643,41781,2018
85645,ZCTA5 85645,42446,2018
85646,ZCTA5 85646,57340,2018
85648,ZCTA5 85648,49456,2018
85650,ZCTA5 85650,67895,2018
85653,ZCTA5 85653,61834,2018
85654,ZCTA5 85654,NA,2018
85658,ZCTA5 85658,87938,2018
85701,ZCTA5 85701,42344,2018
85704,ZCTA5 85704,55891,2018
85705,ZCTA5 85705,27657,2018
85706,ZCTA5 85706,34132,2018
85707,ZCTA5 85707,NA,2018
85708,ZCTA5 85708,54904,2018
85710,ZCTA5 85710,41814,2018
85711,ZCTA5 85711,39085,2018
85712,ZCTA5 85712,36215,2018
85713,ZCTA5 85713,36296,2018
85714,ZCTA5 85714,28977,2018
85715,ZCTA5 85715,67134,2018
85716,ZCTA5 85716,40274,2018
85718,ZCTA5 85718,85508,2018
85719,ZCTA5 85719,31975,2018
85723,ZCTA5 85723,NA,2018
85724,ZCTA5 85724,NA,2018
85726,ZCTA5 85726,NA,2018
85730,ZCTA5 85730,51622,2018
85735,ZCTA5 85735,44338,2018
85736,ZCTA5 85736,43517,2018
85737,ZCTA5 85737,76922,2018
85739,ZCTA5 85739,66362,2018
85741,ZCTA5 85741,59087,2018
85742,ZCTA5 85742,75603,2018
85743,ZCTA5 85743,73507,2018
85745,ZCTA5 85745,51364,2018
85746,ZCTA5 85746,47202,2018
85747,ZCTA5 85747,85701,2018
85748,ZCTA5 85748,73410,2018
85749,ZCTA5 85749,87229,2018
85750,ZCTA5 85750,76467,2018
85755,ZCTA5 85755,90541,2018
85756,ZCTA5 85756,50785,2018
85757,ZCTA5 85757,52981,2018
85901,ZCTA5 85901,48223,2018
85911,ZCTA5 85911,17262,2018
85912,ZCTA5 85912,21875,2018
85920,ZCTA5 85920,70417,2018
85922,ZCTA5 85922,NA,2018
85923,ZCTA5 85923,37868,2018
85924,ZCTA5 85924,38922,2018
85925,ZCTA5 85925,63359,2018
85926,ZCTA5 85926,41591,2018
85927,ZCTA5 85927,72083,2018
85928,ZCTA5 85928,36250,2018
85929,ZCTA5 85929,49107,2018
85930,ZCTA5 85930,30250,2018
85931,ZCTA5 85931,45208,2018
85932,ZCTA5 85932,55060,2018
85933,ZCTA5 85933,39447,2018
85934,ZCTA5 85934,56250,2018
85935,ZCTA5 85935,62325,2018
85936,ZCTA5 85936,58370,2018
85937,ZCTA5 85937,40634,2018
85938,ZCTA5 85938,54479,2018
85939,ZCTA5 85939,43966,2018
85940,ZCTA5 85940,59441,2018
85941,ZCTA5 85941,29571,2018
85942,ZCTA5 85942,NA,2018
86001,ZCTA5 86001,57867,2018
86003,ZCTA5 86003,NA,2018
86004,ZCTA5 86004,67345,2018
86011,ZCTA5 86011,10357,2018
86015,ZCTA5 86015,56023,2018
86016,ZCTA5 86016,16250,2018
86017,ZCTA5 86017,67637,2018
86018,ZCTA5 86018,71324,2018
86020,ZCTA5 86020,33750,2018
86021,ZCTA5 86021,46075,2018
86022,ZCTA5 86022,37284,2018
86023,ZCTA5 86023,66343,2018
86024,ZCTA5 86024,80132,2018
86025,ZCTA5 86025,45425,2018
86028,ZCTA5 86028,NA,2018
86029,ZCTA5 86029,15549,2018
86030,ZCTA5 86030,43482,2018
86031,ZCTA5 86031,17679,2018
86032,ZCTA5 86032,60129,2018
86033,ZCTA5 86033,23864,2018
86034,ZCTA5 86034,16803,2018
86035,ZCTA5 86035,41667,2018
86036,ZCTA5 86036,47188,2018
86038,ZCTA5 86038,NA,2018
86039,ZCTA5 86039,30096,2018
86040,ZCTA5 86040,57377,2018
86042,ZCTA5 86042,27024,2018
86043,ZCTA5 86043,37763,2018
86044,ZCTA5 86044,18723,2018
86045,ZCTA5 86045,44766,2018
86046,ZCTA5 86046,52426,2018
86047,ZCTA5 86047,37943,2018
86052,ZCTA5 86052,NA,2018
86053,ZCTA5 86053,42222,2018
86054,ZCTA5 86054,28500,2018
86301,ZCTA5 86301,51665,2018
86303,ZCTA5 86303,55334,2018
86305,ZCTA5 86305,62431,2018
86313,ZCTA5 86313,NA,2018
86314,ZCTA5 86314,47568,2018
86315,ZCTA5 86315,52180,2018
86320,ZCTA5 86320,28220,2018
86321,ZCTA5 86321,81837,2018
86322,ZCTA5 86322,41993,2018
86323,ZCTA5 86323,48986,2018
86324,ZCTA5 86324,49115,2018
86325,ZCTA5 86325,53315,2018
86326,ZCTA5 86326,43337,2018
86327,ZCTA5 86327,51318,2018
86329,ZCTA5 86329,64744,2018
86331,ZCTA5 86331,43523,2018
86332,ZCTA5 86332,38693,2018
86333,ZCTA5 86333,45000,2018
86334,ZCTA5 86334,42500,2018
86335,ZCTA5 86335,41134,2018
86336,ZCTA5 86336,59212,2018
86337,ZCTA5 86337,30580,2018
86338,ZCTA5 86338,49896,2018
86343,ZCTA5 86343,NA,2018
86351,ZCTA5 86351,56693,2018
86401,ZCTA5 86401,46957,2018
86403,ZCTA5 86403,43932,2018
86404,ZCTA5 86404,51472,2018
86406,ZCTA5 86406,54358,2018
86409,ZCTA5 86409,38532,2018
86411,ZCTA5 86411,37250,2018
86413,ZCTA5 86413,37075,2018
86426,ZCTA5 86426,46743,2018
86429,ZCTA5 86429,46806,2018
86431,ZCTA5 86431,24700,2018
86432,ZCTA5 86432,36051,2018
86433,ZCTA5 86433,NA,2018
86434,ZCTA5 86434,38047,2018
86435,ZCTA5 86435,NA,2018
86436,ZCTA5 86436,26673,2018
86437,ZCTA5 86437,NA,2018
86438,ZCTA5 86438,33370,2018
86440,ZCTA5 86440,39650,2018
86441,ZCTA5 86441,24566,2018
86442,ZCTA5 86442,37924,2018
86443,ZCTA5 86443,NA,2018
86444,ZCTA5 86444,20139,2018
86445,ZCTA5 86445,54444,2018
86502,ZCTA5 86502,21645,2018
86503,ZCTA5 86503,27115,2018
86504,ZCTA5 86504,31042,2018
86505,ZCTA5 86505,24583,2018
86506,ZCTA5 86506,19545,2018
86507,ZCTA5 86507,24167,2018
86508,ZCTA5 86508,20417,2018
86510,ZCTA5 86510,22813,2018
86511,ZCTA5 86511,25938,2018
86512,ZCTA5 86512,27868,2018
86514,ZCTA5 86514,25708,2018
86515,ZCTA5 86515,31588,2018
86520,ZCTA5 86520,21154,2018
86535,ZCTA5 86535,16500,2018
86538,ZCTA5 86538,25714,2018
86540,ZCTA5 86540,11369,2018
86544,ZCTA5 86544,24271,2018
86545,ZCTA5 86545,23214,2018
86547,ZCTA5 86547,27560,2018
86556,ZCTA5 86556,23636,2018
71601,ZCTA5 71601,30710,2018
71602,ZCTA5 71602,50406,2018
71603,ZCTA5 71603,40796,2018
71630,ZCTA5 71630,35326,2018
71631,ZCTA5 71631,31458,2018
71635,ZCTA5 71635,39049,2018
71638,ZCTA5 71638,32292,2018
71639,ZCTA5 71639,35326,2018
71640,ZCTA5 71640,24476,2018
71642,ZCTA5 71642,21250,2018
71643,ZCTA5 71643,33333,2018
71644,ZCTA5 71644,26648,2018
71646,ZCTA5 71646,44355,2018
71647,ZCTA5 71647,52689,2018
71651,ZCTA5 71651,45698,2018
71652,ZCTA5 71652,42969,2018
71653,ZCTA5 71653,41641,2018
71654,ZCTA5 71654,24578,2018
71655,ZCTA5 71655,43992,2018
71658,ZCTA5 71658,33958,2018
71659,ZCTA5 71659,NA,2018
71660,ZCTA5 71660,54615,2018
71661,ZCTA5 71661,18011,2018
71662,ZCTA5 71662,27924,2018
71663,ZCTA5 71663,38359,2018
71665,ZCTA5 71665,40699,2018
71666,ZCTA5 71666,NA,2018
71667,ZCTA5 71667,46690,2018
71670,ZCTA5 71670,31429,2018
71671,ZCTA5 71671,39100,2018
71674,ZCTA5 71674,31713,2018
71675,ZCTA5 71675,55250,2018
71676,ZCTA5 71676,31473,2018
71677,ZCTA5 71677,25833,2018
71701,ZCTA5 71701,35073,2018
71711,ZCTA5 71711,NA,2018
71720,ZCTA5 71720,43000,2018
71722,ZCTA5 71722,53125,2018
71724,ZCTA5 71724,60019,2018
71725,ZCTA5 71725,43452,2018
71726,ZCTA5 71726,29583,2018
71730,ZCTA5 71730,45634,2018
71740,ZCTA5 71740,27583,2018
71742,ZCTA5 71742,34737,2018
71743,ZCTA5 71743,37768,2018
71744,ZCTA5 71744,43788,2018
71745,ZCTA5 71745,29737,2018
71747,ZCTA5 71747,39792,2018
71749,ZCTA5 71749,47393,2018
71751,ZCTA5 71751,47361,2018
71752,ZCTA5 71752,28304,2018
71753,ZCTA5 71753,36191,2018
71758,ZCTA5 71758,35667,2018
71759,ZCTA5 71759,41192,2018
71762,ZCTA5 71762,36008,2018
71763,ZCTA5 71763,40541,2018
71764,ZCTA5 71764,36250,2018
71765,ZCTA5 71765,28438,2018
71766,ZCTA5 71766,38750,2018
71770,ZCTA5 71770,38100,2018
71772,ZCTA5 71772,NA,2018
71801,ZCTA5 71801,42116,2018
71820,ZCTA5 71820,NA,2018
71822,ZCTA5 71822,46390,2018
71823,ZCTA5 71823,35625,2018
71825,ZCTA5 71825,56667,2018
71826,ZCTA5 71826,31705,2018
71827,ZCTA5 71827,34200,2018
71832,ZCTA5 71832,46626,2018
71833,ZCTA5 71833,36927,2018
71834,ZCTA5 71834,40720,2018
71835,ZCTA5 71835,40069,2018
71836,ZCTA5 71836,39219,2018
71837,ZCTA5 71837,45446,2018
71838,ZCTA5 71838,40106,2018
71839,ZCTA5 71839,40156,2018
71841,ZCTA5 71841,51544,2018
71842,ZCTA5 71842,36563,2018
71845,ZCTA5 71845,32171,2018
71846,ZCTA5 71846,50994,2018
71847,ZCTA5 71847,36577,2018
71851,ZCTA5 71851,41500,2018
71852,ZCTA5 71852,36691,2018
71853,ZCTA5 71853,26417,2018
71854,ZCTA5 71854,41392,2018
71855,ZCTA5 71855,NA,2018
71857,ZCTA5 71857,37034,2018
71858,ZCTA5 71858,40096,2018
71859,ZCTA5 71859,32008,2018
71860,ZCTA5 71860,29831,2018
71861,ZCTA5 71861,39306,2018
71862,ZCTA5 71862,36515,2018
71865,ZCTA5 71865,40000,2018
71866,ZCTA5 71866,56875,2018
71901,ZCTA5 71901,38430,2018
71909,ZCTA5 71909,57000,2018
71913,ZCTA5 71913,42883,2018
71921,ZCTA5 71921,42500,2018
71922,ZCTA5 71922,38438,2018
71923,ZCTA5 71923,40025,2018
71929,ZCTA5 71929,48545,2018
71933,ZCTA5 71933,29538,2018
71935,ZCTA5 71935,28917,2018
71937,ZCTA5 71937,37194,2018
71940,ZCTA5 71940,34397,2018
71941,ZCTA5 71941,42778,2018
71943,ZCTA5 71943,32202,2018
71944,ZCTA5 71944,32063,2018
71945,ZCTA5 71945,36420,2018
71949,ZCTA5 71949,38373,2018
71950,ZCTA5 71950,43500,2018
71952,ZCTA5 71952,NA,2018
71953,ZCTA5 71953,37822,2018
71956,ZCTA5 71956,31250,2018
71957,ZCTA5 71957,42399,2018
71958,ZCTA5 71958,36317,2018
71959,ZCTA5 71959,39712,2018
71960,ZCTA5 71960,29167,2018
71961,ZCTA5 71961,42500,2018
71962,ZCTA5 71962,37557,2018
71964,ZCTA5 71964,58558,2018
71965,ZCTA5 71965,NA,2018
71968,ZCTA5 71968,64857,2018
71969,ZCTA5 71969,NA,2018
71970,ZCTA5 71970,38214,2018
71971,ZCTA5 71971,37361,2018
71972,ZCTA5 71972,57667,2018
71973,ZCTA5 71973,35096,2018
71998,ZCTA5 71998,NA,2018
71999,ZCTA5 71999,NA,2018
72001,ZCTA5 72001,32500,2018
72002,ZCTA5 72002,59485,2018
72003,ZCTA5 72003,53625,2018
72004,ZCTA5 72004,29688,2018
72005,ZCTA5 72005,22708,2018
72006,ZCTA5 72006,29554,2018
72007,ZCTA5 72007,64192,2018
72010,ZCTA5 72010,36097,2018
72011,ZCTA5 72011,57014,2018
72012,ZCTA5 72012,57696,2018
72013,ZCTA5 72013,42946,2018
72014,ZCTA5 72014,NA,2018
72015,ZCTA5 72015,54706,2018
72016,ZCTA5 72016,49599,2018
72017,ZCTA5 72017,28438,2018
72019,ZCTA5 72019,70635,2018
72020,ZCTA5 72020,34788,2018
72021,ZCTA5 72021,31523,2018
72022,ZCTA5 72022,64699,2018
72023,ZCTA5 72023,60807,2018
72024,ZCTA5 72024,57134,2018
72025,ZCTA5 72025,54076,2018
72026,ZCTA5 72026,35893,2018
72027,ZCTA5 72027,54000,2018
72029,ZCTA5 72029,31384,2018
72030,ZCTA5 72030,27000,2018
72031,ZCTA5 72031,38934,2018
72032,ZCTA5 72032,45234,2018
72034,ZCTA5 72034,52581,2018
72035,ZCTA5 72035,NA,2018
72036,ZCTA5 72036,18224,2018
72037,ZCTA5 72037,NA,2018
72038,ZCTA5 72038,145625,2018
72039,ZCTA5 72039,47045,2018
72040,ZCTA5 72040,41806,2018
72041,ZCTA5 72041,32269,2018
72042,ZCTA5 72042,33906,2018
72044,ZCTA5 72044,51042,2018
72045,ZCTA5 72045,50597,2018
72046,ZCTA5 72046,39531,2018
72047,ZCTA5 72047,48947,2018
72048,ZCTA5 72048,NA,2018
72051,ZCTA5 72051,40574,2018
72055,ZCTA5 72055,48125,2018
72057,ZCTA5 72057,41148,2018
72058,ZCTA5 72058,55019,2018
72059,ZCTA5 72059,NA,2018
72060,ZCTA5 72060,38345,2018
72061,ZCTA5 72061,107143,2018
72063,ZCTA5 72063,40274,2018
72064,ZCTA5 72064,44872,2018
72065,ZCTA5 72065,59185,2018
72067,ZCTA5 72067,37835,2018
72068,ZCTA5 72068,42188,2018
72069,ZCTA5 72069,41739,2018
72070,ZCTA5 72070,33295,2018
72072,ZCTA5 72072,52857,2018
72073,ZCTA5 72073,54038,2018
72074,ZCTA5 72074,25156,2018
72076,ZCTA5 72076,47245,2018
72079,ZCTA5 72079,42917,2018
72080,ZCTA5 72080,28906,2018
72081,ZCTA5 72081,41302,2018
72082,ZCTA5 72082,24284,2018
72083,ZCTA5 72083,29118,2018
72084,ZCTA5 72084,43920,2018
72085,ZCTA5 72085,25000,2018
72086,ZCTA5 72086,52191,2018
72087,ZCTA5 72087,64286,2018
72088,ZCTA5 72088,39073,2018
72099,ZCTA5 72099,NA,2018
72101,ZCTA5 72101,46736,2018
72102,ZCTA5 72102,51818,2018
72103,ZCTA5 72103,51705,2018
72104,ZCTA5 72104,41208,2018
72106,ZCTA5 72106,56131,2018
72107,ZCTA5 72107,44375,2018
72108,ZCTA5 72108,NA,2018
72110,ZCTA5 72110,39716,2018
72111,ZCTA5 72111,66424,2018
72112,ZCTA5 72112,29616,2018
72113,ZCTA5 72113,58456,2018
72114,ZCTA5 72114,20274,2018
72116,ZCTA5 72116,62030,2018
72117,ZCTA5 72117,37104,2018
72118,ZCTA5 72118,45730,2018
72119,ZCTA5 72119,NA,2018
72120,ZCTA5 72120,63482,2018
72121,ZCTA5 72121,40049,2018
72122,ZCTA5 72122,60795,2018
72123,ZCTA5 72123,30625,2018
72125,ZCTA5 72125,36094,2018
72126,ZCTA5 72126,47917,2018
72127,ZCTA5 72127,42500,2018
72128,ZCTA5 72128,48125,2018
72129,ZCTA5 72129,37446,2018
72130,ZCTA5 72130,36154,2018
72131,ZCTA5 72131,54219,2018
72132,ZCTA5 72132,53787,2018
72134,ZCTA5 72134,26964,2018
72135,ZCTA5 72135,79167,2018
72136,ZCTA5 72136,53333,2018
72137,ZCTA5 72137,43929,2018
72139,ZCTA5 72139,21500,2018
72140,ZCTA5 72140,55938,2018
72141,ZCTA5 72141,31266,2018
72142,ZCTA5 72142,55333,2018
72143,ZCTA5 72143,45251,2018
72149,ZCTA5 72149,NA,2018
72150,ZCTA5 72150,52604,2018
72152,ZCTA5 72152,18913,2018
72153,ZCTA5 72153,28913,2018
72156,ZCTA5 72156,NA,2018
72157,ZCTA5 72157,49167,2018
72160,ZCTA5 72160,39839,2018
72165,ZCTA5 72165,NA,2018
72166,ZCTA5 72166,24034,2018
72167,ZCTA5 72167,38398,2018
72168,ZCTA5 72168,18167,2018
72169,ZCTA5 72169,40536,2018
72170,ZCTA5 72170,39375,2018
72173,ZCTA5 72173,58617,2018
72175,ZCTA5 72175,32000,2018
72176,ZCTA5 72176,51364,2018
72179,ZCTA5 72179,39410,2018
72181,ZCTA5 72181,NA,2018
72201,ZCTA5 72201,59286,2018
72202,ZCTA5 72202,38827,2018
72204,ZCTA5 72204,35942,2018
72205,ZCTA5 72205,48963,2018
72206,ZCTA5 72206,37461,2018
72207,ZCTA5 72207,74892,2018
72209,ZCTA5 72209,35539,2018
72210,ZCTA5 72210,57316,2018
72211,ZCTA5 72211,61819,2018
72212,ZCTA5 72212,96591,2018
72223,ZCTA5 72223,98199,2018
72227,ZCTA5 72227,70000,2018
72301,ZCTA5 72301,31740,2018
72311,ZCTA5 72311,24000,2018
72315,ZCTA5 72315,39379,2018
72320,ZCTA5 72320,38500,2018
72321,ZCTA5 72321,52750,2018
72322,ZCTA5 72322,20588,2018
72324,ZCTA5 72324,46357,2018
72325,ZCTA5 72325,39750,2018
72326,ZCTA5 72326,37477,2018
72327,ZCTA5 72327,35250,2018
72328,ZCTA5 72328,NA,2018
72329,ZCTA5 72329,NA,2018
72330,ZCTA5 72330,42000,2018
72331,ZCTA5 72331,34195,2018
72332,ZCTA5 72332,13636,2018
72333,ZCTA5 72333,20313,2018
72335,ZCTA5 72335,36336,2018
72338,ZCTA5 72338,NA,2018
72339,ZCTA5 72339,NA,2018
72340,ZCTA5 72340,NA,2018
72341,ZCTA5 72341,32292,2018
72342,ZCTA5 72342,25985,2018
72346,ZCTA5 72346,22788,2018
72347,ZCTA5 72347,42404,2018
72348,ZCTA5 72348,31898,2018
72350,ZCTA5 72350,26417,2018
72351,ZCTA5 72351,31429,2018
72353,ZCTA5 72353,NA,2018
72354,ZCTA5 72354,40353,2018
72355,ZCTA5 72355,45254,2018
72358,ZCTA5 72358,25167,2018
72359,ZCTA5 72359,23365,2018
72360,ZCTA5 72360,22214,2018
72364,ZCTA5 72364,64228,2018
72365,ZCTA5 72365,23673,2018
72366,ZCTA5 72366,33276,2018
72367,ZCTA5 72367,24583,2018
72368,ZCTA5 72368,46833,2018
72370,ZCTA5 72370,30180,2018
72372,ZCTA5 72372,40250,2018
72373,ZCTA5 72373,20565,2018
72374,ZCTA5 72374,NA,2018
72376,ZCTA5 72376,48636,2018
72377,ZCTA5 72377,NA,2018
72379,ZCTA5 72379,NA,2018
72383,ZCTA5 72383,NA,2018
72384,ZCTA5 72384,22734,2018
72386,ZCTA5 72386,41842,2018
72389,ZCTA5 72389,78929,2018
72390,ZCTA5 72390,25625,2018
72392,ZCTA5 72392,37857,2018
72394,ZCTA5 72394,29444,2018
72395,ZCTA5 72395,53375,2018
72396,ZCTA5 72396,46207,2018
72401,ZCTA5 72401,40122,2018
72404,ZCTA5 72404,55597,2018
72410,ZCTA5 72410,30875,2018
72411,ZCTA5 72411,38980,2018
72412,ZCTA5 72412,35750,2018
72413,ZCTA5 72413,46364,2018
72414,ZCTA5 72414,51250,2018
72415,ZCTA5 72415,42583,2018
72416,ZCTA5 72416,52166,2018
72417,ZCTA5 72417,45346,2018
72419,ZCTA5 72419,41667,2018
72421,ZCTA5 72421,34833,2018
72422,ZCTA5 72422,29743,2018
72424,ZCTA5 72424,NA,2018
72425,ZCTA5 72425,55156,2018
72426,ZCTA5 72426,48000,2018
72427,ZCTA5 72427,NA,2018
72428,ZCTA5 72428,76875,2018
72429,ZCTA5 72429,41875,2018
72430,ZCTA5 72430,32500,2018
72431,ZCTA5 72431,30096,2018
72432,ZCTA5 72432,41024,2018
72433,ZCTA5 72433,31486,2018
72434,ZCTA5 72434,43603,2018
72435,ZCTA5 72435,42250,2018
72436,ZCTA5 72436,48790,2018
72437,ZCTA5 72437,45778,2018
72438,ZCTA5 72438,35684,2018
72440,ZCTA5 72440,46750,2018
72441,ZCTA5 72441,NA,2018
72442,ZCTA5 72442,41716,2018
72443,ZCTA5 72443,42183,2018
72444,ZCTA5 72444,37283,2018
72445,ZCTA5 72445,35208,2018
72447,ZCTA5 72447,43958,2018
72449,ZCTA5 72449,26964,2018
72450,ZCTA5 72450,47074,2018
72453,ZCTA5 72453,41389,2018
72454,ZCTA5 72454,34048,2018
72455,ZCTA5 72455,38604,2018
72456,ZCTA5 72456,28864,2018
72457,ZCTA5 72457,41786,2018
72458,ZCTA5 72458,61029,2018
72459,ZCTA5 72459,31446,2018
